rep,id,Cl,V1,Q,V2,S,R0,gamma,MTT
8,26,2.81769,0.546849,2.34107,4.88281,19.7998,983.171,0.435705,85.1053
9,26,2.82179,0.529043,2.34107,5.01691,19.8437,983.171,0.435705,85.0793
10,26,2.81816,0.510622,2.34107,4.96035,19.9268,983.171,0.435705,84.8707
1,27,2.8307,0.593049,2.34107,4.91708,20.0124,983.171,0.435705,84.8552
2,27,2.83075,0.595955,2.34107,5.01204,19.9031,983.171,0.435705,85.0988
3,27,2.81134,0.600062,2.34107,4.94572,19.901,983.171,0.435705,85.1618
4,27,2.8277,0.577219,2.34107,4.97114,20.5873,983.171,0.435705,85.094
5,27,2.82721,0.648823,2.34107,5.12107,20.3099,983.171,0.435705,85.1613
6,27,2.82204,0.583576,2.34107,4.92351,19.9636,983.171,0.435705,85.474
7,27,2.83432,0.592192,2.34107,4.94164,19.905,983.171,0.435705,85.0745
8,27,2.81742,0.605786,2.34107,4.97228,20.3247,983.171,0.435705,84.9555
9,27,2.83201,0.610719,2.34107,4.95869,20.0981,983.171,0.435705,85.066
10,27,2.84982,0.61725,2.34107,4.95841,20.1251,983.171,0.435705,85.172
1,28,2.83448,0.933604,2.34107,4.99118,19.8782,983.171,0.435705,85.2396
2,28,2.83283,0.97559,2.34107,5.09523,20.0935,983.171,0.435705,84.9256
3,28,2.82477,1.00162,2.34107,5.04227,20.1281,983.171,0.435705,85.0259
4,28,2.82122,0.919893,2.34107,5.06178,19.9977,983.171,0.435705,85.1554
5,28,2.81397,0.938719,2.34107,5.04986,19.8863,983.171,0.435705,85.0517
6,28,2.82637,0.964698,2.34107,4.98272,20.0207,983.171,0.435705,85.1251
7,28,2.82692,0.979456,2.34107,4.91489,20.0161,983.171,0.435705,84.7957
8,28,2.82113,0.885331,2.34107,5.02292,20.0863,983.171,0.435705,85.2079
9,28,2.83325,0.984979,2.34107,5.12821,20.0211,983.171,0.435705,85.0446
10,28,2.8167,1.02303,2.34107,5.00942,20.1107,983.171,0.435705,85.1489
1,29,2.81202,0.59176,2.34107,4.95773,20.547,983.171,0.435705,84.8094
2,29,2.81262,0.639096,2.34107,5.01049,19.8901,983.171,0.435705,85.1298
3,29,2.81553,0.647676,2.34107,5.03291,19.719,983.171,0.435705,84.8858
4,29,2.81842,0.614394,2.34107,4.97726,20.1745,983.171,0.435705,84.7528
5,29,2.80969,0.611059,2.34107,4.94053,20.0736,983.171,0.435705,85.0239
6,29,2.8238,0.606716,2.34107,4.99438,20.0872,983.171,0.435705,85.0347
7,29,2.83578,0.671594,2.34107,4.93012,20.2663,983.171,0.435705,85.031
8,29,2.81691,0.60559,2.34107,5.00341,19.7575,983.171,0.435705,85.0523
9,29,2.82006,0.632517,2.34107,4.97082,19.741,983.171,0.435705,84.7615
10,29,2.82172,0.607737,2.34107,4.84979,20.0848,983.171,0.435705,85.0878
1,30,2.80419,1.08962,2.34107,4.9798,19.7907,983.171,0.435705,85.131
2,30,2.82832,1.13048,2.34107,5.00417,20.3361,983.171,0.435705,84.9937
3,30,2.82958,1.11079,2.34107,4.96379,19.6318,983.171,0.435705,84.9702
4,30,2.83222,1.18639,2.34107,5.04054,20.009,983.171,0.435705,85.0792
5,30,2.82579,1.0898,2.34107,4.8952,20.1748,983.171,0.435705,85.16
6,30,2.82068,1.12529,2.34107,4.88448,20.5285,983.171,0.435705,85.1499
7,30,2.82449,1.05313,2.34107,4.81582,20.2266,983.171,0.435705,85.0335
8,30,2.80672,1.07622,2.34107,4.96125,19.975,983.171,0.435705,85.0399
9,30,2.82396,1.13313,2.34107,4.90926,20.0016,983.171,0.435705,84.9583
10,30,2.80497,1.10636,2.34107,4.98246,20.3755,983.171,0.435705,85.1096
1,31,2.8101,0.800454,2.34107,4.78188,20.0826,983.171,0.435705,85.0319
2,31,2.81301,0.776041,2.34107,4.93803,20.1195,983.171,0.435705,85.1405
3,31,2.83085,0.808426,2.34107,5.08996,20.1377,983.171,0.435705,84.9406
4,31,2.80623,0.773661,2.34107,5.00603,20.4531,983.171,0.435705,85.0513
5,31,2.82648,0.820905,2.34107,4.99653,19.8339,983.171,0.435705,84.9924
6,31,2.81701,0.839674,2.34107,5.09385,19.8664,983.171,0.435705,84.7842
7,31,2.81941,0.770465,2.34107,4.95698,20.2239,983.171,0.435705,84.7223
8,31,2.82073,0.783299,2.34107,5.04089,19.933,983.171,0.435705,85.0092
9,31,2.82312,0.825747,2.34107,4.97844,19.8813,983.171,0.435705,85.0958
10,31,2.81824,0.841807,2.34107,5.00822,20.2597,983.171,0.435705,84.9199
1,32,2.82348,0.33836,2.34107,4.93465,19.6472,983.171,0.435705,85.1003
2,32,2.82462,0.312833,2.34107,4.94216,19.7527,983.171,0.435705,85.0824
3,32,2.81402,0.31885,2.34107,5.00596,20.1103,983.171,0.435705,84.952
4,32,2.81018,0.313726,2.34107,5.00676,19.8444,983.171,0.435705,84.9747
5,32,2.8133,0.31985,2.34107,5.05244,20.1904,983.171,0.435705,85.1089
6,32,2.82937,0.332028,2.34107,5.02642,20.1544,983.171,0.435705,85.0252
7,32,2.82203,0.337796,2.34107,4.92638,20.1514,983.171,0.435705,85.0664
8,32,2.81492,0.335497,2.34107,5.01232,20.0247,983.171,0.435705,84.9683
9,32,2.81848,0.339467,2.34107,4.94741,20.1518,983.171,0.435705,85.0176
10,32,2.80754,0.328317,2.34107,5.08078,19.8823,983.171,0.435705,85.014
1,33,2.82021,0.788101,2.34107,4.98308,20.3051,983.171,0.435705,85.093
2,33,2.8174,0.778164,2.34107,5.04683,20.2377,983.171,0.435705,84.9601
