rep,id,Cl,V1,Q,V2,S,R0,gamma,MTT
8,24,2.81557,0.757309,2.34309,4.95029,19.9049,983.05,0.436955,84.9251
9,24,2.82376,0.746264,2.33078,4.95029,19.8292,983.323,0.439365,84.9333
10,24,2.81497,0.751668,2.34015,4.95029,19.9402,985.098,0.438964,84.9756
1,25,2.83434,0.624707,2.32323,4.95029,19.8484,981.158,0.434451,84.8211
2,25,2.82823,0.619375,2.33405,4.95029,19.9936,982.665,0.434606,84.9579
3,25,2.81647,0.641043,2.34362,4.95029,20.3566,984.39,0.438167,84.7524
4,25,2.83243,0.641476,2.36231,4.95029,20.2522,982.454,0.442826,84.8234
5,25,2.8199,0.666731,2.33276,4.95029,20.3409,984.961,0.43418,84.8722
6,25,2.81353,0.613081,2.33454,4.95029,19.9153,984.86,0.438309,84.9605
7,25,2.81925,0.628701,2.33041,4.95029,20.322,984.705,0.440781,85.0712
8,25,2.8129,0.605793,2.32818,4.95029,20.1015,983.459,0.428977,84.9192
9,25,2.82807,0.651264,2.32206,4.95029,20.1808,984.067,0.42976,84.8763
10,25,2.81752,0.627287,2.34187,4.95029,20.2019,983.901,0.444954,85.0042
1,26,2.80932,0.539331,2.33994,4.95029,20.0931,985.747,0.430063,84.739
2,26,2.82889,0.540415,2.32511,4.95029,19.8082,987.439,0.428929,84.8182
3,26,2.82208,0.530555,2.31735,4.95029,20.2089,986.453,0.432386,85.0395
4,26,2.8201,0.511287,2.36309,4.95029,20.1188,984.869,0.427612,84.8001
5,26,2.81295,0.546461,2.33538,4.95029,20.08,986.153,0.434178,85.0552
6,26,2.8142,0.52964,2.33407,4.95029,20.2155,984.799,0.432702,84.8904
7,26,2.81058,0.540212,2.31877,4.95029,19.9144,982.765,0.433372,84.8387
8,26,2.81776,0.505581,2.33813,4.95029,20.2205,984.835,0.425578,84.8594
9,26,2.81446,0.550645,2.34199,4.95029,20.2626,982.875,0.430789,84.9318
10,26,2.81703,0.509207,2.31615,4.95029,19.8286,983.364,0.434872,85.0387
1,27,2.81423,0.57372,2.35228,4.95029,20.0004,983.119,0.428388,84.8303
2,27,2.82382,0.584909,2.3352,4.95029,19.8957,983.224,0.430349,84.9496
3,27,2.81212,0.595756,2.33268,4.95029,20.4818,980.578,0.431416,84.8537
4,27,2.82393,0.607662,2.32977,4.95029,20.1882,980.503,0.434172,84.7972
5,27,2.8066,0.58541,2.34688,4.95029,20.0699,982.876,0.430636,84.8709
6,27,2.81975,0.595632,2.35586,4.95029,20.0928,980.65,0.434246,85.0241
7,27,2.83459,0.597848,2.32626,4.95029,20.0119,982.351,0.437165,85.0255
8,27,2.81434,0.585495,2.33062,4.95029,20.0261,984.831,0.434628,85.0265
9,27,2.80674,0.604538,2.33585,4.95029,20.1904,984.921,0.433343,84.8376
10,27,2.83471,0.581466,2.3085,4.95029,20.4429,984.849,0.431734,85.0332
1,28,2.8195,1.00681,2.33999,4.95029,20.0476,982.913,0.437719,84.8694
2,28,2.83311,0.913677,2.31055,4.95029,20.0901,981.801,0.431854,85.0502
3,28,2.81967,0.997832,2.33578,4.95029,19.96,984.976,0.436243,85.0451
4,28,2.82984,0.985711,2.33228,4.95029,20.0521,984.969,0.430251,84.8862
5,28,2.82522,0.942807,2.32684,4.95029,20.1648,982.589,0.42531,85.0509
6,28,2.82568,0.919574,2.3113,4.95029,19.9941,984.177,0.432104,84.8406
7,28,2.82911,0.922462,2.34063,4.95029,20.1654,981.994,0.425603,84.9095
8,28,2.82223,0.943958,2.33525,4.95029,19.9372,984.574,0.432991,84.8833
9,28,2.8171,0.927846,2.33783,4.95029,20.0741,982.047,0.433002,84.8956
10,28,2.82059,0.994876,2.3332,4.95029,20.0643,984.294,0.432885,84.9693
1,29,2.82382,0.67854,2.33586,4.95029,20.0362,985.812,0.430648,84.6967
2,29,2.81868,0.609299,2.32666,4.95029,20.3232,981.802,0.438368,84.9864
3,29,2.8033,0.681241,2.34845,4.95029,20.1111,984.497,0.436175,84.8586
4,29,2.81582,0.677724,2.33765,4.95029,20.2492,983.417,0.434971,84.8704
5,29,2.83332,0.654446,2.31766,4.95029,20.0572,981.158,0.443979,84.8015
6,29,2.80932,0.617164,2.3269,4.95029,20.347,981.627,0.434614,84.5755
7,29,2.82534,0.688596,2.33632,4.95029,19.9945,986.127,0.4362,84.9832
8,29,2.81745,0.637669,2.35629,4.95029,20.0541,984.058,0.437446,84.9979
9,29,2.83461,0.682597,2.33823,4.95029,20.2763,985.085,0.43548,84.945
10,29,2.81191,0.618409,2.33891,4.95029,19.8096,981.237,0.435555,84.868
1,30,2.82638,1.12627,2.33354,4.95029,20.0973,988.578,0.431997,84.8868
2,30,2.82695,1.10093,2.31323,4.95029,20.1382,986.646,0.435565,84.7758
3,30,2.82327,1.04394,2.32679,4.95029,20.0446,987.826,0.432585,84.9308
4,30,2.82644,1.14218,2.35544,4.95029,20.017,984.931,0.431938,84.9474
5,30,2.81294,1.11625,2.34076,4.95029,19.8891,985.567,0.436525,84.8501
6,30,2.81895,1.09759,2.33791,4.95029,19.9356,982.752,0.434945,84.8962
7,30,2.82297,1.14073,2.36065,4.95029,20.4897,985.859,0.433797,84.9056
8,30,2.82517,1.09549,2.34287,4.95029,20.1395,984.768,0.436129,84.9699
9,30,2.82257,1.09464,2.33719,4.95029,20.197,985.401,0.4257,84.9647
10,30,2.81689,1.11044,2.33424,4.95029,19.7411,981.474,0.434069,84.9317
1,31,2.81988,0.807058,2.33772,4.95029,20.2444,983.571,0.435505,84.8309
2,31,2.81716,0.806454,2.33801,4.95029,20.2152,984.351,0.433914,84.8722
3,31,2.82491,0.783994,2.33192,4.95029,20.0239,985.035,0.429521,84.9201
4,31,2.80835,0.805198,2.30804,4.95029,20.2786,987.578,0.431713,84.7677
5,31,2.82201,0.806035,2.33769,4.95029,20.1057,983.905,0.436276,84.963
6,31,2.7998,0.765817,2.32595,4.95029,20.1368,984.431,0.437934,84.8491
7,31,2.82473,0.838718,2.33385,4.95029,19.743,983.443,0.436871,84.889
8,31,2.82061,0.808737,2.34075,4.95029,20.0586,982.296,0.435775,84.8315
9,31,2.8034,0.807636,2.31674,4.95029,20.1966,984.169,0.434282,84.9054
10,31,2.82957,0.800921,2.36191,4.95029,19.9892,986.226,0.432654,84.7905
1,32,2.81815,0.33221,2.35202,4.95029,20.1662,981.294,0.42864,85.0147
2,32,2.82957,0.322275,2.31217,4.95029,20.1328,982.805,0.435776,85.0884
3,32,2.82256,0.343578,2.36232,4.95029,20.1772,982.644,0.432424,85.037
4,32,2.80647,0.329779,2.34896,4.95029,20.2423,983.341,0.4331,84.8622
5,32,2.80829,0.32939,2.36882,4.95029,19.8947,983.255,0.434531,84.998
6,32,2.82001,0.3221,2.34251,4.95029,20.3642,981.735,0.434925,84.8889
7,32,2.826,0.317997,2.33026,4.95029,20.1972,979.269,0.430997,85.052
8,32,2.82024,0.325262,2.32793,4.95029,19.9322,983.492,0.43367,84.8936
9,32,2.80713,0.335259,2.3307,4.95029,19.9246,982.8,0.433877,84.9158
10,32,2.82295,0.316875,2.35253,4.95029,20.1152,984.089,0.438017,85.1012
