rep,id,Cl,V1,Q,V2,S,R0,gamma,MTT
4,33,2.81385,0.80012,2.34107,4.96127,20.0036,981.69,0.43938,84.7994
5,33,2.80902,0.827748,2.34107,4.90232,19.5958,984.169,0.434622,84.8132
6,33,2.81388,0.774387,2.34107,4.86463,20.2894,983.875,0.441661,84.7877
7,33,2.81012,0.767421,2.34107,5.02407,20.3043,984.662,0.4316,84.8408
8,33,2.81476,0.778284,2.34107,4.92035,19.7024,980.788,0.438112,84.6876
9,33,2.81643,0.760908,2.34107,4.95615,20.1258,984.98,0.438043,85.0067
10,33,2.81578,0.784136,2.34107,4.98424,19.6352,986.108,0.437432,84.8708
1,34,2.81581,0.998096,2.34107,4.92992,20.5135,980.984,0.438164,85.1059
2,34,2.8239,0.924693,2.34107,5.0164,20.0411,983.709,0.434895,85.0658
3,34,2.83122,0.986673,2.34107,4.95795,20.2093,981.813,0.438183,85.0166
4,34,2.8147,0.9588,2.34107,5.01199,20.4077,983.202,0.438941,84.9836
5,34,2.83059,0.924479,2.34107,4.96843,20.1982,980.961,0.434508,85.0349
6,34,2.8115,0.918702,2.34107,4.984,20.4495,983.911,0.431152,85.0392
7,34,2.82851,0.932491,2.34107,5.00951,20.2433,982.043,0.434229,84.9994
8,34,2.831,0.955179,2.34107,4.91495,20.2195,983.191,0.431777,84.8329
9,34,2.8278,0.936936,2.34107,4.8868,20.3889,981.481,0.435883,84.7997
10,34,2.82956,0.904766,2.34107,4.94486,20.1497,983.494,0.436705,84.9201
1,35,2.81025,0.492043,2.34107,4.91361,20.274,983.41,0.432214,84.9894
2,35,2.83211,0.518805,2.34107,4.86211,19.7603,983.143,0.44069,85.1413
3,35,2.81527,0.499236,2.34107,4.93398,20.1284,981.719,0.434489,85.1715
4,35,2.83747,0.498095,2.34107,4.95777,20.1083,980.674,0.435121,84.8914
5,35,2.81787,0.470758,2.34107,4.90322,20.3057,984.68,0.436209,84.9458
6,35,2.83553,0.542463,2.34107,5.01884,19.7385,983.494,0.433729,85.0858
7,35,2.81468,0.481277,2.34107,4.89254,20.1947,981.98,0.432556,85.0136
8,35,2.82382,0.497618,2.34107,5.0158,19.9948,984.435,0.434392,84.9565
9,35,2.80617,0.501125,2.34107,4.97529,20.0478,983.777,0.428217,85.0375
10,35,2.83321,0.490744,2.34107,5.00058,20.1959,982.674,0.436967,84.9812
1,36,2.80727,0.396882,2.34107,4.96975,20.0933,982.117,0.431169,85.0059
2,36,2.81864,0.392502,2.34107,4.91006,20.1512,980.115,0.433133,84.8804
3,36,2.81827,0.422873,2.34107,4.96193,20.283,981.57,0.429048,85.0183
4,36,2.80684,0.402915,2.34107,4.88902,20.0073,982.787,0.434437,85.2129
5,36,2.81401,0.4088,2.34107,4.89208,20.0799,981.504,0.430417,84.9903
6,36,2.81356,0.399727,2.34107,5.01978,20.1014,980.024,0.42856,85.0133
7,36,2.81978,0.411499,2.34107,4.90645,19.8737,981.339,0.436915,85.1418
8,36,2.80611,0.432591,2.34107,5.07288,20.052,980.568,0.4318,85.2174
9,36,2.81894,0.422291,2.34107,4.91205,20.1112,980.371,0.431961,85.3161
10,36,2.80566,0.405127,2.34107,4.80064,20.2862,982.898,0.4334,85.3241
1,37,2.8207,0.558176,2.34107,4.98607,20.5879,982.317,0.436592,84.9097
2,37,2.84072,0.589305,2.34107,5.01081,20.0788,983.71,0.441721,85.146
3,37,2.82278,0.56622,2.34107,4.99642,20.4756,979.774,0.43666,85.0437
4,37,2.82206,0.550997,2.34107,5.07,19.6461,984.997,0.441056,85.1867
5,37,2.8128,0.563152,2.34107,4.96782,20.2516,982.596,0.436194,85.0111
6,37,2.80129,0.552445,2.34107,4.93463,20.5114,982.783,0.43288,85.0354
7,37,2.82375,0.573248,2.34107,4.94995,20.6006,982.041,0.437041,85.2241
8,37,2.82518,0.548241,2.34107,4.90681,19.9275,982.5,0.439564,84.796
9,37,2.81454,0.575216,2.34107,4.98236,19.9444,980.351,0.436543,85.0498
10,37,2.81867,0.580298,2.34107,4.8966,20.0765,983.487,0.435826,84.8089
1,38,2.81804,0.490212,2.34107,4.93829,19.9701,982.929,0.434503,84.711
2,38,2.81389,0.548701,2.34107,4.96746,19.7774,983.673,0.439904,85.0135
3,38,2.81687,0.546761,2.34107,4.83982,19.838,983.573,0.441005,84.9731
4,38,2.81158,0.541072,2.34107,4.86816,20.1158,982.408,0.438186,85.3766
5,38,2.81343,0.526221,2.34107,4.81769,19.7386,979.684,0.435242,84.9166
6,38,2.82123,0.505091,2.34107,4.90553,19.6335,980.605,0.437892,84.9614
7,38,2.81411,0.505318,2.34107,4.84301,20.265,979.759,0.437381,84.9919
8,38,2.80893,0.502072,2.34107,4.85803,20.0914,981.827,0.441328,84.7443
9,38,2.81292,0.500184,2.34107,4.96825,20.2055,983.413,0.437696,84.926
10,38,2.8145,0.489991,2.34107,4.90749,19.81,982.391,0.433409,84.725
1,39,2.81883,0.591899,2.34107,4.96778,20.0687,985.342,0.432727,85.0322
2,39,2.82829,0.590514,2.34107,5.0151,19.709,982.679,0.435461,84.9177
3,39,2.82141,0.585725,2.34107,4.8597,20.3516,982.892,0.436323,84.9458
4,39,2.81253,0.610472,2.34107,4.89124,20.4381,983.093,0.43455,85.0288
5,39,2.82111,0.567242,2.34107,4.90049,20.0345,980.957,0.43813,85.1278
6,39,2.81247,0.616049,2.34107,5.00904,20.4691,983.692,0.432384,84.8059
7,39,2.82777,0.560235,2.34107,4.77355,19.8485,981.73,0.435475,85.0622
8,39,2.82522,0.609539,2.34107,5.07354,19.7706,981.793,0.43506,85.2947
9,39,2.81437,0.584815,2.34107,4.92907,19.4463,984.297,0.437595,84.8673
10,39,2.82679,0.547894,2.34107,4.99217,20.1096,982.281,0.435304,85.287
1,40,2.8051,1.11719,2.34107,4.92259,19.8103,981.394,0.440904,85.0135
2,40,2.81892,1.11917,2.34107,4.95489,20.0213,981.768,0.440363,85.1265
3,40,2.81333,1.02706,2.34107,4.86858,19.9617,982.271,0.433473,84.957
4,40,2.82239,1.08626,2.34107,4.85172,19.8133,982.09,0.435414,85.1007
5,40,2.8199,1.12338,2.34107,4.94146,19.7159,982.935,0.433187,84.7942
6,40,2.81759,0.995676,2.34107,5.04645,20.1868,982.796,0.43529,85.1769
7,40,2.812,1.07952,2.34107,4.86597,20.3814,981.661,0.431531,84.9167
8,40,2.82622,1.11322,2.34107,4.96545,20.6106,983.13,0.433311,84.8935
9,40,2.81493,1.2077,2.34107,4.98728,20.2451,980.775,0.431686,84.8888
10,40,2.81875,1.05596,2.34107,4.90599,20.4322,982.908,0.432579,84.83
1,41,2.79427,0.721766,2.34107,4.97846,20.3801,982.792,0.433025,85.0268
2,41,2.8082,0.703056,2.34107,4.94203,20.2832,982.972,0.434494,84.8347
3,41,2.80975,0.704246,2.34107,5.02708,20.2113,984.128,0.440775,84.9352
4,41,2.81894,0.748125,2.34107,4.98009,20.3129,982.495,0.44142,84.9784
5,41,2.80407,0.714081,2.34107,5.01321,20.1102,979.785,0.441959,85.0313
6,41,2.80524,0.745117,2.34107,4.98962,20.2179,983.895,0.432828,85.0036
7,41,2.80774,0.758087,2.34107,4.97595,20.255,982.744,0.433491,84.8077
8,41,2.81085,0.845144,2.34107,4.95185,20.2512,983.376,0.441623,84.9168
9,41,2.8243,0.738606,2.34107,4.9734,20.1215,984.226,0.43976,85.2149
10,41,2.81087,0.73087,2.34107,5.11054,20.0895,982.972,0.434094,84.9258
1,42,2.83401,0.773342,2.34107,4.91349,20.2614,982.548,0.435288,85.209
2,42,2.80548,0.797511,2.34107,4.86696,20.3085,983.068,0.431115,84.8971
3,42,2.82165,0.740584,2.34107,4.84751,19.6021,983.803,0.433116,85.2513
4,42,2.82074,0.748524,2.34107,4.86192,19.7894,982.681,0.433045,84.7373
5,42,2.82291,0.765348,2.34107,4.91167,19.626,982.224,0.429701,85.2187
6,42,2.82578,0.770855,2.34107,4.86089,20.1536,981.668,0.43107,84.9729
7,42,2.82688,0.768601,2.34107,4.95138,20.2489,983.866,0.43161,84.9655
8,42,2.83376,0.788401,2.34107,4.93694,19.8862,983.904,0.437911,85.2207
9,42,2.80297,0.754719,2.34107,4.95583,19.9595,984.117,0.437724,85.1835
10,42,2.82249,0.780288,2.34107,4.96841,19.8185,981.433,0.437005,84.9213
1,43,2.81592,0.560443,2.34107,4.97783,20.3817,981.561,0.436748,84.9207
2,43,2.82586,0.553715,2.34107,4.9194,20.0186,983.15,0.436462,85.1125
3,43,2.81213,0.554524,2.34107,4.92852,20.0432,982.873,0.438525,84.8569
4,43,2.81624,0.578849,2.34107,4.92604,19.7596,981.801,0.437257,84.6833
5,43,2.80632,0.532486,2.34107,5.05227,19.9473,982.496,0.435027,85.0325
6,43,2.81311,0.550387,2.34107,4.92359,19.9824,981.87,0.4386,84.9795
7,43,2.81716,0.54576,2.34107,4.87688,20.0068,980.551,0.437455,85.0458
8,43,2.80591,0.558568,2.34107,5.09527,19.8388,980.539,0.442233,84.9587
9,43,2.84262,0.598735,2.34107,4.86871,19.9703,982.786,0.439776,84.6234
10,43,2.83017,0.551196,2.34107,4.88501,19.9822,981.488,0.430252,84.5545
1,44,2.81544,0.802981,2.34107,4.90622,20.0643,984.788,0.430833,85.2583
2,44,2.8171,0.779871,2.34107,5.01283,20.3835,983.401,0.432771,85.0137
3,44,2.81369,0.795758,2.34107,5.0325,20.1055,982.816,0.427813,84.9597
4,44,2.81755,0.739815,2.34107,4.88374,19.8382,985.712,0.432025,84.8387
5,44,2.82464,0.794888,2.34107,4.924,20.2514,982.767,0.427332,84.9366
6,44,2.80943,0.741249,2.34107,4.95914,19.7744,983.286,0.437604,85.1953
7,44,2.8165,0.808069,2.34107,4.93928,19.6992,981.844,0.435479,85.1383
8,44,2.82957,0.778513,2.34107,4.93337,20.0448,983.936,0.431457,85.0772
9,44,2.82435,0.820311,2.34107,4.93227,19.9424,981.435,0.431965,85.0685
10,44,2.83297,0.781702,2.34107,4.86301,19.7872,984.41,0.434758,85.2539
1,45,2.82088,0.466029,2.34107,4.89444,20.2438,982.654,0.437791,85.026
2,45,2.81117,0.517226,2.34107,4.94011,20.0775,985.271,0.439939,84.9602
3,45,2.81399,0.478157,2.34107,5.00405,20.2431,982.085,0.439804,84.944
4,45,2.81494,0.522013,2.34107,4.91782,19.8364,982.336,0.435771,84.8528
5,45,2.80044,0.472371,2.34107,4.87368,20.2385,982.779,0.437554,84.7934
6,45,2.82047,0.504393,2.34107,4.84461,20.2295,982.737,0.439087,85.0014
7,45,2.8242,0.491951,2.34107,5.05795,20.3167,983.403,0.440641,85.081
8,45,2.79679,0.47739,2.34107,5.01696,20.5154,980.849,0.434572,85.1137
9,45,2.81123,0.462507,2.34107,4.85254,20.6065,986.613,0.437199,84.9681
10,45,2.8254,0.489242,2.34107,4.93353,20.5757,984.886,0.437131,84.8093
