rep,id,Cl,V1,Q,V2,S,R0,gamma,MTT
9,28,2.89455,0.97582,2.50761,5.28087,20.4827,981.421,0.432364,84.9977
10,28,2.86271,0.94298,2.50761,5.39367,20.5248,985.046,0.440263,84.9394
1,29,2.89006,0.700207,2.50761,5.25632,20.3278,984.654,0.433811,84.8699
2,29,2.89386,0.698813,2.50761,5.21941,20.948,984.167,0.434318,84.8199
3,29,2.88625,0.673289,2.50761,5.25197,20.0902,985.121,0.43507,85.0919
4,29,2.88624,0.670602,2.50761,5.2379,19.9951,980.612,0.436626,85.0832
5,29,2.8707,0.705161,2.50761,5.27466,20.5448,986.717,0.435257,85.0068
6,29,2.89494,0.693647,2.50761,5.22844,20.3064,982.097,0.436173,84.9428
7,29,2.89581,0.654482,2.50761,5.18885,20.7292,983.157,0.442102,84.8246
8,29,2.87427,0.627402,2.50761,5.2969,20.4086,980.148,0.435429,85.0705
9,29,2.88408,0.648477,2.50761,5.2127,20.3277,986.387,0.434553,85.0402
10,29,2.88552,0.70552,2.50761,5.28656,20.422,983.676,0.437803,85.05
1,30,2.85855,1.17678,2.50761,5.15742,20.4228,980.932,0.433896,84.9644
2,30,2.91212,1.25757,2.50761,5.19041,20.4717,983.247,0.433518,85.2059
3,30,2.90549,1.20744,2.50761,5.24938,20.639,988.033,0.435056,85.0014
4,30,2.89824,1.156,2.50761,5.10869,20.5137,987.597,0.43721,84.9167
5,30,2.90216,1.21754,2.50761,5.24962,20.4875,987.166,0.433114,84.9695
6,30,2.88346,1.23021,2.50761,5.31086,20.3211,985.305,0.433862,84.9413
7,30,2.87561,1.18402,2.50761,5.24128,20.2018,987.451,0.4353,84.9735
8,30,2.85979,1.15415,2.50761,5.25464,20.2046,982.496,0.439791,85.0681
9,30,2.88297,1.19201,2.50761,5.31316,20.4729,987.01,0.438826,84.9467
10,30,2.88987,1.14603,2.50761,5.17704,20.3227,985.781,0.440351,85.1291
1,31,2.87499,0.833071,2.50761,5.32008,20.3502,985.558,0.437961,84.996
2,31,2.87673,0.85716,2.50761,5.28281,20.1544,987.939,0.433018,84.8558
3,31,2.87115,0.836443,2.50761,5.27856,20.4148,983.071,0.436829,85.0039
4,31,2.87635,0.847775,2.50761,5.19384,20.4366,985.069,0.433584,84.7428
5,31,2.88033,0.858526,2.50761,5.24601,20.2602,988.013,0.431971,84.9777
6,31,2.87719,0.84008,2.50761,5.17353,20.648,988.108,0.434792,84.8916
7,31,2.90407,0.87229,2.50761,5.28171,20.502,983.822,0.440928,85.0407
8,31,2.86588,0.825308,2.50761,5.21455,20.2626,985.266,0.438321,84.9582
9,31,2.88131,0.86199,2.50761,5.20996,20.2006,983.009,0.436566,84.984
10,31,2.86657,0.784001,2.50761,5.28572,20.4365,982.911,0.438636,84.9607
1,32,2.874,0.355527,2.50761,5.11799,20.493,985.815,0.433984,84.929
2,32,2.89758,0.354053,2.50761,5.17497,20.4922,982.565,0.439076,85.2262
3,32,2.8793,0.360914,2.50761,5.19128,20.6557,980.305,0.434924,85.1701
4,32,2.89634,0.367629,2.50761,5.22183,20.6082,982.481,0.440176,85.2217
5,32,2.87975,0.358643,2.50761,5.27086,20.5365,984.371,0.436264,85.0051
6,32,2.88316,0.352539,2.50761,5.29386,20.7529,983.82,0.437399,85.016
7,32,2.87418,0.360596,2.50761,5.2812,20.029,982.763,0.438217,85.0302
8,32,2.88891,0.319083,2.50761,5.15729,20.5934,985.349,0.435693,84.8898
9,32,2.89701,0.34567,2.50761,5.25813,20.4927,983.496,0.435745,85.1384
10,32,2.88164,0.362456,2.50761,5.20884,20.3725,984.595,0.43275,85.094
1,33,2.8622,0.831704,2.50761,5.23407,20.256,982.681,0.436478,85.0484
2,33,2.87893,0.874438,2.50761,5.29118,20.4839,982.256,0.438686,84.8212
